PlayerID,PlayerName,PlayerShortName,Position
1242,Maik Taylor,Taylor,Goalkeeper
1249,Kevin Davies,Davies,Forward
1295,Stuart Taylor,Taylor,Goalkeeper
1302,Richard Hughes,Hughes,Midfielder
1306,Luís Boa Morte,Morte,Midfielder
1308,Gareth Barry,Barry,Midfielder
1309,Darius Vassell,Vassell,Forward
1331,Martin Taylor,Taylor,Defender
1336,Damien Johnson,Johnson,Midfielder
1337,David Dunn,Dunn,Midfielder
1342,Jussi Jääskeläinen,Jaaskelainen,Goalkeeper
1353,John Terry,Terry,Defender
1359,Chris Kirkland,Kirkland,Goalkeeper
1361,George Boateng,Boateng,Midfielder
1370,Marc Edworthy,Edworthy,Defender
1371,Hermann Hreidarsson,Hreidarsson,Defender
1379,Hayden Mullins,Mullins,Midfielder
1382,Marcus Bent,Bent,Forward
1391,Rory Delap,Delap,Midfielder
1401,John Oster,Oster,Midfielder
1404,Paul Robinson,Robinson,Goalkeeper
1412,Alan Smith,Smith,Midfielder
1420,Brad Friedel,Friedel,Goalkeeper
1423,Danny Murphy,Murphy,Midfielder
1426,Danny Higginbotham,Higginbotham,Defender
1429,Jonathan Greening,Greening,Midfielder
1432,Erik Nevland,Nevland,Forward
1437,Andy Griffin,Griffin,Defender
1449,Richard Cresswell,Cresswell,Forward
1458,Wayne Bridge,Bridge,Defender
1464,Luke Young,Young,Defender
1472,Stephen Bywater,Bywater,Goalkeeper
1494,Ashley Cole,Cole,Defender
1495,Jermaine Pennant,Pennant,Midfielder
1497,Freddie Ljungberg,Ljungberg,Midfielder
1502,Kanu,Kanu,Forward
1505,Jlloyd Samuel,Samuel,Defender
1515,Paul Konchesky,Konchesky,Defender
1518,Scott Parker,Parker,Midfielder
1526,Jermain Defoe,Defoe,Forward
1538,Mikael Forssell,Forssell,Forward
1542,Gary McSheffrey,McSheffrey,Forward
1554,Steve Simonsen,Simonsen,Goalkeeper
1560,Olivier Dacourt,Dacourt,Midfielder
1565,Jonathan Woodgate,Woodgate,Defender
1571,Djimi Traore,Traore,Defender
1575,Steven Gerrard,Gerrard,Midfielder
1589,Steven Caldwell,Caldwell,Defender
1595,Dietmar Hamann,Hamann,Midfielder
1597,Nolberto Solano,Solano,Midfielder
1598,Louis Saha,Saha,Forward
1609,Marlon Harewood,Harewood,Forward
1620,Garry Monk,Monk,Defender
1627,Ledley King,King,Defender
1629,Peter Crouch,Crouch,Forward
1632,Joe Cole,Cole,Midfielder
1633,Jimmy Bullard,Bullard,Midfielder
1634,Michael Carrick,Carrick,Midfielder
1651,Sylvinho,Sylvinho,Defender
1656,Jérémie Aliadière,Aliadiere,Forward
1658,Jay Bothroyd,Bothroyd,Forward
1659,Thierry Henry,Henry,Forward
1664,Andy O'Brien,O'Brien,Defender
1672,Dean Windass,Windass,Forward
1673,Robbie Blake,Blake,Midfielder
1676,Carlo Cudicini,Cudicini,Goalkeeper
1677,Mario Melchiot,Melchiot,Defender
1692,Robbie Keane,Keane,Forward
1694,Ian Evatt,Evatt,Defender
1695,Chris Riggott,Riggott,Defender
1710,Sami Hyypiä,Hyypia,Defender
1715,Paul Rachubka,Rachubka,Goalkeeper
1717,John O'Shea,O'Shea,Defender
1719,Mikaël Silvestre,Silvestre,Defender
1724,David Healy,Healy,Forward
1725,Danny Webber,Webber,Forward
1732,Gary Caldwell,Caldwell,Defender
1740,Kieron Dyer,Dyer,Midfielder
1751,Thomas Sørensen,Sorensen,Goalkeeper
1754,Jody Craddock,Craddock,Defender
1756,George McCartney,McCartney,Defender
1757,Kevin Kilbane,Kilbane,Midfielder
1768,Kevin Phillips,Phillips,Forward
1771,Anthony Gardner,Gardner,Defender
1772,Matthew Etherington,Etherington,Midfielder
1775,Simon Davies,Davies,Midfielder
1780,Paul Robinson,Robinson,Defender
1791,Heidar Helguson,Helguson,Forward
1799,Tommy Smith,Smith,Forward
1804,Richard Garcia,Garcia,Forward
1815,Darren Moore,Moore,Defender
1829,John Halls,Halls,Defender
1830,Moritz Volz,Volz,Defender
1831,Lauren,Lauren,Defender
1835,Robert Pires,Pires,Midfielder
1840,Thomas Hitzlsperger,Hitzlsperger,Midfielder
1848,Dean Kiely,Kiely,Goalkeeper
1849,Danny Shittu,Shittu,Defender
1866,Eidur Gudjohnsen,Gudjohnsen,Forward
1868,Calum Davenport,Davenport,Defender
1869,Craig Bellamy,Bellamy,Forward
1870,Lee Grant,Grant,Goalkeeper
1881,Tony Hibbert,Hibbert,Defender
1886,Thomas Gravesen,Gravesen,Midfielder
1887,Leon Osman,Osman,Midfielder
1889,Wayne Brown,Brown,Defender
1890,Titus Bramble,Bramble,Defender
1909,Mark Viduka,Viduka,Forward
1911,Damien Delaney,Delaney,Defender
1919,Grégory Vignal,Vignal,Defender
1929,Stephen Jordan,Jordan,Defender
1932,Dickson Etuhu,Etuhu,Midfielder
1934,Shaun Wright-Phillips,Wright-Phillips,Midfielder
1941,Alan Tate,Tate,Defender
1943,Darren Fletcher,Fletcher,Midfielder
1947,Bradley Jones,Jones,Goalkeeper
1948,Stuart Parnaby,Parnaby,Defender
1962,Shola Ameobi,Ameobi,Forward
1972,Julio Arca,Arca,Midfielder
1974,Stephen Kelly,Kelly,Defender
1982,Kieran Richardson,Richardson,Defender
1986,James Harper,Harper,Midfielder
1999,Jamie Ashdown,Ashdown,Goalkeeper
2002,Kolo Touré,Toure,Defender
2007,Steve Sidwell,Sidwell,Midfielder
2008,Jerome Thomas,Thomas,Midfielder
2009,David Bentley,Bentley,Midfielder
2011,Boaz Myhill,Myhill,Goalkeeper
2012,Olof Mellberg,Mellberg,Defender
2013,Liam Ridgewell,Ridgewell,Defender
2018,Lucas Neill,Neill,Defender
2024,Tugay,Tugay,Midfielder
2031,Nicky Hunt,Hunt,Defender
2040,Kevin Nolan,Nolan,Midfielder
2041,Ricardo Gardner,Gardner,Midfielder
2047,Jonathan Walters,Walters,Forward
2053,Robert Huth,Huth,Defender
2054,William Gallas,Gallas,Defender
2056,Boudewijn Zenden,Zenden,Midfielder
2058,Carlton Cole,Cole,Forward
2064,Wayne Rooney,Rooney,Forward
2069,Marcus Hahnemann,Hahnemann,Goalkeeper
2070,Edwin van der Sar,Sar,Goalkeeper
2072,Steve Finnan,Finnan,Defender
2074,Mark Hudson,Hudson,Defender
2075,Zat Knight,Knight,Defender
2076,Dean Leacock,Leacock,Defender
2078,Steed Malbranque,Malbranque,Midfielder
2080,Sean Davis,Davis,Midfielder
2081,Eddie Lewis,Lewis,Midfielder
2098,Darren Bent,Bent,Forward
2100,James Milner,Milner,Midfielder
2101,Caleb Folan,Folan,Forward
2110,John Arne Riise,Riise,Defender
2111,Milan Baros,Baros,Forward
2112,Roy Carroll,Carroll,Goalkeeper
2119,David Murphy,Murphy,Defender
2120,Franck Queudrue,Queudrue,Defender
2122,Stewart Downing,Downing,Midfielder
2125,Sylvain Distin,Distin,Defender
2126,Laurent Robert,Robert,Midfielder
2127,Jermaine Jenas,Jenas,Midfielder
2128,Michael Chopra,Chopra,Forward
2129,Chris Baird,Baird,Defender
2133,Brett Ormerod,Ormerod,Forward
2148,Glen Johnson,Johnson,Defender
2151,Elliott Ward,Ward,Defender
2152,Leon Britton,Britton,Midfielder
2163,Justin Hoyte,Hoyte,Defender
2165,Gilberto Silva,Silva,Midfielder
2168,Rob Edwards,Edwards,Defender
2169,Ulises de la Cruz,Cruz,Defender
2171,Peter Whittingham,Whittingham,Midfielder
2172,Keith Fahey,Fahey,Midfielder
2173,Johannes Karl Gudjonsson,Gudjonsson,Midfielder
2180,Michael Johnson,Johnson,Defender
2183,Mat Sadler,Sadler,Defender
2187,Bryan Hughes,Hughes,Midfielder
2193,Stern John,John,Forward
2195,Craig Fagan,Fagan,Forward
2199,Jay McEveley,McEveley,Defender
2201,Neil Danns,Danns,Midfielder
2204,Paul Gallagher,Gallagher,Midfielder
2206,Bernard Mendy,Mendy,Midfielder
2208,Ivan Campo,Campo,Midfielder
2214,Robert Elliot,Elliot,Goalkeeper
2216,Darren Randolph,Randolph,Goalkeeper
2217,Michael Turner,Turner,Defender
2220,Nathan Ashton,Ashton,Defender
2239,Joseph Yobo,Yobo,Defender
2250,Scott Carson,Carson,Goalkeeper
2258,Frazer Richardson,Richardson,Defender
2259,Clarke Carlisle,Carlisle,Defender
2260,Matthew Kilgallon,Kilgallon,Defender
2270,Aaron Lennon,Lennon,Midfielder
2274,Adam Johnson,Johnson,Midfielder
2279,Stephen Warnock,Warnock,Defender
2283,Alou Diarra,Diarra,Midfielder
2285,Salif Diao,Diao,Midfielder
2289,El Hadji Diouf,Diouf,Midfielder
2293,Paddy McCarthy,McCarthy,Midfielder
2296,Sun Jihai,Jihai,Defender
2299,Glenn Whelan,Whelan,Midfielder
2303,Joey Barton,Barton,Midfielder
2307,Danny Pugh,Pugh,Defender
2309,Ross Turnbull,Turnbull,Goalkeeper
2313,Andrew Davies,Davies,Defender
2316,Geremi,Geremi,Midfielder
2322,Bradley Orr,Orr,Defender
2323,Steven Taylor,Taylor,Defender
2329,Antti Niemi,Niemi,Goalkeeper
2338,Andrew Surman,Surman,Midfielder
2339,Richard Chaplow,Chaplow,Midfielder
2340,David McGoldrick,McGoldrick,Forward
2341,Nathan Dyer,Dyer,Midfielder
2359,Dean Marney,Marney,Midfielder
2382,Jason Koumas,Koumas,Midfielder
2385,Jason Roberts,Roberts,Forward
2390,Zoltán Gera,Gera,Midfielder
2391,Sherjill MacDonald,MacDonald,Forward
2393,Anton Ferdinand,Ferdinand,Defender
2402,Brian McBride,McBride,Forward
2403,Keith Southern,Southern,Midfielder
2409,Jens Lehmann,Lehmann,Goalkeeper
2412,Philippe Senderos,Senderos,Defender
2413,Gaël Clichy,Clichy,Defender
2417,Cesc Fàbregas,Fabregas,Midfielder
2419,Quincy Owusu-Abeyie,Owusu-Abeyie,Forward
2423,Steven Davis,Davis,Midfielder
2424,Luke Moore,Moore,Forward
2425,Colin Doyle,Doyle,Goalkeeper
2433,Barry Ferguson,Ferguson,Midfielder
2434,Brett Emerton,Emerton,Midfielder
2435,Steven Reid,Reid,Defender
2437,Matt Derbyshire,Derbyshire,Forward
2443,Stelios Giannakopoulos,Giannakopoulos,Midfielder
2447,Ricardo Vaz Tê,Te,Forward
2452,Alexei Smertin,Smertin,Midfielder
2454,Claude Makelele,Makelele,Midfielder
2460,James McFadden,McFadden,Midfielder
2463,Carlos Bocanegra,Bocanegra,Defender
2464,Liam Rosenior,Rosenior,Defender
2471,Darren Pratley,Pratley,Midfielder
2472,Collins John,John,Forward
2475,Salomon Olembé,Olembe,Midfielder
2477,Andy Keogh,Keogh,Forward
2485,Richard Stearman,Stearman,Defender
2505,Zak Whitbread,Whitbread,Defender
2507,Keiren Westwood,Westwood,Goalkeeper
2508,Kasper Schmeichel,Schmeichel,Goalkeeper
2513,Antoine Sibierski,Sibierski,Forward
2516,Tim Howard,Howard,Goalkeeper
2517,Phil Bardsley,Bardsley,Defender
2518,Jonathan Spector,Spector,Defender
2521,David Fox,Fox,Midfielder
2522,Cristiano Ronaldo,Ronaldo,Forward
2523,David Jones,Jones,Midfielder
2524,Chris Eagles,Eagles,Midfielder
2527,Matthew Bates,Bates,Defender
2529,James Morrison,Morrison,Midfielder
2530,Cameron Jerome,Jerome,Forward
2531,Danny Graham,Graham,Forward
2532,Peter Ramage,Ramage,Defender
2537,Asmir Begovic,Begovic,Goalkeeper
2541,Linvoy Primus,Primus,Defender
2542,Matthew Taylor,Taylor,Midfielder
2547,Amdy Faye,Faye,Midfielder
2550,Gary O'Neil,O'Neil,Midfielder
2553,Yakubu,Yakubu,Forward
2554,Vincent Pericard,Pericard,Forward
2557,Stephen Crainey,Crainey,Defender
2558,Fitz Hall,Hall,Defender
2559,Martin Cranie,Cranie,Defender
2569,Wayne Hennessey,Hennessey,Goalkeeper
2570,Carl Ikeme,Ikeme,Goalkeeper
2574,Joleon Lescott,Lescott,Defender
2579,Michael Kightly,Kightly,Midfielder
2583,Mark Davies,Davies,Midfielder
2584,Keith Andrews,Andrews,Midfielder
2588,Seol Ki-Hyeon,Ki-Hyeon,Midfielder
2589,Kenny Miller,Miller,Forward
2590,Henri Camara,Camara,Forward
2593,Leon Clarke,Clarke,Forward
2603,Bobby Zamora,Zamora,Forward
2604,Ivar Ingimarsson,Ingimarsson,Defender
2607,Manuel Almunia,Almunia,Goalkeeper
2609,Johan Djourou,Djourou,Defender
2611,Mathieu Flamini,Flamini,Midfielder
2612,Emmanuel Eboué,Eboue,Defender
2613,Sebastian Larsson,Larsson,Midfielder
2616,Robin van Persie,Persie,Forward
2619,Martin Laursen,Laursen,Defender
2620,Gary Cahill,Cahill,Defender
2622,Gabriel Agbonlahor,Agbonlahor,Forward
2624,Alex Bruce,Bruce,Defender
2625,Mehdi Nafti,Nafti,Midfielder
2634,Ryan Nelsen,Nelsen,Defender
2636,Morten Gamst Pedersen,Pedersen,Midfielder
2637,Aaron Mokoena,Mokoena,Midfielder
2643,Radhi Jaidi,Jaidi,Defender
2645,Tal Ben Haim,Haim,Defender
2647,Joseph O'Brien,O'Brien,Defender
2651,Petr Cech,Cech,Goalkeeper
2653,Ricardo Carvalho,Carvalho,Defender
2654,Paulo Ferreira,Ferreira,Defender
2655,Alex,Alex,Defender
2662,Didier Drogba,Drogba,Forward
2664,Julian Speroni,Speroni,Goalkeeper
2668,Mikele Leigertwood,Leigertwood,Midfielder
2669,Emmerson Boyce,Boyce,Defender
2671,Leon Cort,Cort,Defender
2681,Wayne Routledge,Routledge,Midfielder
2683,Tom Soares,Soares,Midfielder
2686,Ben Watson,Watson,Midfielder
2695,Andrew Johnson,Johnson,Forward
2701,Daniel Fox,Fox,Defender
2704,Mikel Arteta,Arteta,Midfielder
2705,Tim Cahill,Cahill,Forward
2707,James Vaughan,Vaughan,Forward
2711,Papa Bouba Diop,Diop,Midfielder
2719,Xabi Alonso,Alonso,Midfielder
2723,Djibril Cissé,Cisse,Forward
2728,Nedum Onuoha,Onuoha,Defender
2737,Gerard Piqué,Pique,Defender
2738,Paul McShane,McShane,Defender
2740,Liam Miller,Miller,Midfielder
2746,Sylvan Ebanks-Blake,Ebanks-Blake,Forward
2749,David Wheater,Wheater,Defender
2750,Andrew Taylor,Taylor,Defender
2751,Tony McMahon,McMahon,Defender
2755,Charles N'Zogbia,N'Zogbia,Midfielder
2758,Robert Green,Green,Goalkeeper
2759,Darren Ward,Ward,Goalkeeper
2761,Joe Lewis,Lewis,Goalkeeper
2765,Adam Drury,Drury,Defender
2766,Jason Shackell,Shackell,Defender
2778,Dean Ashton,Ashton,Forward
2787,Ricardo Fuller,Fuller,Forward
2789,Diomansy Kamara,Kamara,Forward
2795,Jelle Van Damme,Damme,Defender
2796,Kenwyne Jones,Jones,Forward
2797,Leon Best,Best,Forward
2798,Marton Fülöp,Fulop,Goalkeeper
2799,Radek Cerny,Cerny,Goalkeeper
2802,Noé Pamarot,Pamarot,Defender
2803,Erik Edman,Edman,Defender
2805,Michael Dawson,Dawson,Defender
2808,Pedro Mendes,Mendes,Midfielder
2812,Andy Reid,Reid,Midfielder
2815,Mido,Mido,Forward
2817,Luke Daniels,Daniels,Goalkeeper
2818,Tomasz Kuszczak,Kuszczak,Goalkeeper
2819,Robert Earnshaw,Earnshaw,Forward
2823,Shaun Derry,Derry,Midfielder
2830,Robert Hulse,Hulse,Forward
2834,Vito Mannone,Mannone,Goalkeeper
2835,Armand Traore,Traore,Defender
2836,Matthew Connolly,Connolly,Defender
2837,Alexandre Song,Song,Midfielder
2838,Aliaksandr Hleb,Hleb,Midfielder
2839,Theo Walcott,Walcott,Forward
2840,Abou Diaby,Diaby,Midfielder
2841,Fabrice Muamba,Muamba,Midfielder
2842,Anthony Stokes,Stokes,Forward
2843,Carlos Vela,Vela,Forward
2844,Nicklas Bendtner,Bendtner,Forward
2845,Emmanuel Adebayor,Adebayor,Forward
2846,Wilfred Bouma,Bouma,Defender
2847,Craig Gardner,Gardner,Midfielder
2861,DJ Campbell,Campbell,Forward
2862,Sone Aluko,Aluko,Forward
2866,Zurab Khizanishvili,Khizanishvili,Defender
2867,Martin Olsson,Olsson,Defender
2870,Shefki Kuqi,Kuqi,Forward
2871,Ali Al Habsi,Habsi,Goalkeeper
2878,Abdoulaye Diagne-Faye,Diagne-Faye,Defender
2886,Ryan Bertrand,Bertrand,Defender
2887,Michael Mancienne,Mancienne,Defender
2889,Jack Cork,Cork,Midfielder
2890,Michael Essien,Essien,Midfielder
2892,Scott Sinclair,Sinclair,Forward
2893,Lassana Diarra,Diarra,Midfielder
2896,John Ruddy,Ruddy,Goalkeeper
2897,Nuno Valente,Valente,Defender
2901,Andy van der Meijde,Meijde,Midfielder
2905,Victor Anichebe,Anichebe,Forward
2907,Philippe Christanval,Christanval,Defender
2908,Robert Milsom,Milsom,Midfielder
2911,Pepe Reina,Reina,Goalkeeper
2912,David Martin,Martin,Goalkeeper
2913,Antonio Barragán,Barragan,Defender
2916,Daniel Agger,Agger,Defender
2917,Jack Hobbs,Hobbs,Defender
2921,Mohamed Sissoko,Sissoko,Midfielder
2925,Micah Richards,Richards,Defender
2928,Stephen Ireland,Ireland,Midfielder
2929,Albert Riera,Riera,Midfielder
2930,Georgios Samaras,Samaras,Forward
2931,Ishmael Miller,Miller,Forward
2932,Ben Foster,Foster,Goalkeeper
2933,Tom Heaton,Heaton,Goalkeeper
2934,Patrice Evra,Evra,Defender
2935,Nemanja Vidic,Vidic,Defender
2936,James Chester,Chester,Defender
2937,Richard Eckersley,Eckersley,Defender
2940,Park Ji-Sung,Ji-Sung,Midfielder
2942,Darron Gibson,Gibson,Midfielder
2943,Lee Martin,Martin,Midfielder
2945,Fraizer Campbell,Campbell,Forward
2946,Emanuel Pogatetz,Pogatetz,Defender
2947,Josh Walker,Walker,Midfielder
2948,Fábio Rochemback,Rochemback,Midfielder
2949,Lee Cattermole,Cattermole,Midfielder
2950,Tom Craddock,Craddock,Forward
2955,Emre,Emre,Midfielder
2969,Benjani,Benjani,Forward
2970,Franck Songo'o,Songo'o,Midfielder
2971,Kelvin Davis,Davis,Goalkeeper
2972,Ben Alnwick,Alnwick,Goalkeeper
2974,Nyron Nosworthy,Nosworthy,Defender
2976,Danny Collins,Collins,Defender
2980,Dean Whitehead,Whitehead,Midfielder
2981,Liam Lawrence,Lawrence,Midfielder
2982,Grant Leadbitter,Leadbitter,Midfielder
2985,Daryl Murphy,Murphy,Forward
2988,Lee Young-Pyo,Young-Pyo,Defender
2989,Paul Stalteri,Stalteri,Defender
2991,Tom Huddlestone,Huddlestone,Midfielder
2992,Teemu Tainio,Tainio,Midfielder
2993,Hossam Ghaly,Ghaly,Midfielder
2994,Jamie O'Hara,O'Hara,Midfielder
2997,Curtis Davies,Davies,Defender
3009,Danny Gabbidon,Gabbidon,Defender
3010,James Collins,Collins,Defender
3013,Yossi Benayoun,Benayoun,Midfielder
3014,Mark Noble,Noble,Midfielder
3015,Nigel Reo-Coker,Reo-Coker,Midfielder
3017,Kyel Reid,Reid,Midfielder
3020,Hogan Ephraim,Ephraim,Midfielder
3022,Mike Pollitt,Pollitt,Goalkeeper
3026,Pascal Chimbonda,Chimbonda,Defender
3027,Ryan Taylor,Taylor,Defender
3029,Paul Scharner,Scharner,Defender
3030,Leighton Baines,Baines,Defender
3034,Gary Teale,Teale,Midfielder
3035,Josip Skoko,Skoko,Midfielder
3037,David Connolly,Connolly,Forward
3040,Stuart Holden,Holden,Midfielder
3041,Grzegorz Rasiak,Rasiak,Forward
3046,Kieran Gibbs,Gibbs,Defender
3048,Gavin Hoyte,Hoyte,Defender
3049,Henri Lansbury,Lansbury,Midfielder
3052,Tomas Rosicky,Rosicky,Midfielder
3053,Denilson,Denilson,Midfielder
3054,Fran Mérida,Merida,Midfielder
3056,Mark Randall,Randall,Midfielder
3057,Jay Simpson,Simpson,Forward
3062,Ashley Young,Young,Defender
3063,Stiliyan Petrov,Petrov,Midfielder
3064,Isaiah Osbourne,Osbourne,Midfielder
3065,John Carew,Carew,Forward
3066,Shaun Maloney,Maloney,Midfielder
3067,Jason Brown,Brown,Goalkeeper
3069,André Ooijer,Ooijer,Defender
3070,Christopher Samba,Samba,Defender
3071,Bruno Berner,Berner,Defender
3076,Keith Treacy,Treacy,Midfielder
3080,Benni McCarthy,McCarthy,Forward
3082,Abdoulaye Méité,Meite,Defender
3084,Lubomir Michalik,Michalik,Defender
3087,Andranik Teymourian,Teymourian,Midfielder
3097,Henrique Hilário,Hilario,Goalkeeper
3099,Sam Hutchinson,Hutchinson,Midfielder
3102,John Obi Mikel,Mikel,Midfielder
3103,Michael Ballack,Ballack,Midfielder
3106,Andriy Shevchenko,Shevchenko,Forward
3107,Salomon Kalou,Kalou,Midfielder
3111,Manuel Fernandes,Fernandes,Midfielder
3114,Elliot Omozusi,Omozusi,Defender
3116,Matthew Briggs,Briggs,Defender
3121,Clint Dempsey,Dempsey,Forward
3125,Emiliano Insúa,Insua,Defender
3126,Fábio Aurélio,Aurelio,Defender
3127,Álvaro Arbeloa,Arbeloa,Defender
3129,Stephen Darby,Darby,Defender
3131,Danny Guthrie,Guthrie,Midfielder
3132,Nabil El Zhar,Zhar,Midfielder
3134,Adam Hammill,Hammill,Midfielder
3135,Dirk Kuyt,Kuyt,Midfielder
3136,Javier Mascherano,Mascherano,Defender
3137,Lucas Leiva,Leiva,Midfielder
3138,Lee Peltier,Peltier,Defender
3142,Andreas Isaksson,Isaksson,Goalkeeper
3143,Joe Hart,Hart,Goalkeeper
3149,Kelvin Etuhu,Etuhu,Midfielder
3151,Michael Johnson,Johnson,Midfielder
3153,Emile Mpenza,Mpenza,Forward
3154,Daniel Sturridge,Sturridge,Forward
3156,Jonny Evans,Evans,Defender
3157,Danny Simpson,Simpson,Defender
3158,Ryan Shawcross,Shawcross,Defender
3160,Craig Cathcart,Cathcart,Defender
3165,Seb Hines,Hines,Defender
3166,Herold Goulon,Goulon,Midfielder
3167,Lee Dong-Gook,Dong-Gook,Forward
3169,Tim Krul,Krul,Goalkeeper
3170,Fraser Forster,Forster,Goalkeeper
3172,David Edgar,Edgar,Defender
3173,Kazenga LuaLua,LuaLua,Midfielder
3175,Andy Carroll,Carroll,Forward
3176,Obafemi Martins,Martins,Forward
3179,Arnold Mvuemba,Mvuemba,Midfielder
3180,Niko Kranjcar,Kranjcar,Midfielder
3182,Adam Federici,Federici,Goalkeeper
3183,Ben Hamer,Hamer,Goalkeeper
3185,Graeme Murty,Murty,Defender
3186,Nicky Shorey,Shorey,Defender
3187,Alex Pearce,Pearce,Defender
3189,André Bikey,Bikey,Defender
3192,Gregory Halford,Halford,Defender
3193,Ibrahima Sonko,Sonko,Defender
3194,Scott Golbourne,Golbourne,Defender
3196,Stephen Hunt,Hunt,Midfielder
3197,Bobby Convey,Convey,Midfielder
3200,Brynjar Gunnarsson,Gunnarsson,Midfielder
3204,Leroy Lita,Lita,Forward
3205,Kevin Doyle,Doyle,Forward
3206,Shane Long,Long,Forward
3207,Dave Kitson,Kitson,Forward
3208,Simon Cox,Cox,Forward
3210,Paddy Kenny,Kenny,Goalkeeper
3212,Claude Davis,Davis,Defender
3222,Phil Jagielka,Jagielka,Defender
3223,Michael Tonge,Tonge,Midfielder
3225,Stephen Quinn,Quinn,Midfielder
3239,Benoit Assou-Ekotto,Assou-Ekotto,Defender
3240,Ricardo Rocha,Rocha,Defender
3241,Adel Taarabt,Taarabt,Midfielder
3242,Charlie Daniels,Daniels,Defender
3243,Didier Zokora,Zokora,Midfielder
3244,Jake Livermore,Livermore,Midfielder
3247,Dimitar Berbatov,Berbatov,Forward
3251,Adrian Mariappa,Mariappa,Defender
3270,Marlon King,King,Forward
3274,Hameur Bouazza,Bouazza,Midfielder
3279,Tyrone Mears,Mears,Defender
3280,John Pantsil,Pantsil,Defender
3281,Carlos Tevez,Tevez,Forward
3283,Andreas Granqvist,Granqvist,Defender
3285,Antonio Valencia,Valencia,Defender
3286,Denny Landzaat,Landzaat,Midfielder
3291,Julius Aghahowa,Aghahowa,Forward
3292,David Cotterill,Cotterill,Midfielder
3309,Lukasz Fabianski,Fabianski,Goalkeeper
3311,Bacary Sagna,Sagna,Defender
3312,Kyle Bartley,Bartley,Defender
3314,Luke Ayling,Ayling,Defender
3316,Håvard Nordtveit,Nordtveit,Defender
3317,Craig Eastmond,Eastmond,Midfielder
3318,Eduardo da Silva,Silva,Forward
3320,Luke Freeman,Freeman,Midfielder
3324,Eric Lichaj,Lichaj,Defender
3326,Moustapha Salifou,Salifou,Midfielder
3327,Chris Herd,Herd,Midfielder
3329,Richard Kingson,Kingson,Goalkeeper
3330,Rafael Schmitz,Schmitz,Defender
3333,Jordon Mutch,Mutch,Midfielder
3334,Daniel de Ridder,Ridder,Midfielder
3335,Olivier Kapo,Kapo,Midfielder
3336,Borja Oubiña,Oubina,Midfielder
3337,Garry O'Connor,O'Connor,Forward
3338,Mauro Zárate,Zarate,Forward
3341,Gunnar Nielsen,Nielsen,Goalkeeper
3343,Johann Vogel,Vogel,Midfielder
3346,Roque Santa Cruz,Cruz,Forward
3347,Maceo Rigters,Rigters,Forward
3348,Ádám Bogdán,Bogdan,Goalkeeper
3349,Grétar Steinsson,Steinsson,Defender
3351,Mikel Alonso,Alonso,Midfielder
3352,Christian Wilhelmsson,Wilhelmsson,Midfielder
3353,Tamir Cohen,Cohen,Midfielder
3356,Daniel Braaten,Braaten,Forward
3358,Shaun Cummings,Cummings,Defender
3360,Branislav Ivanovic,Ivanovic,Defender
3361,Juliano Belletti,Belletti,Defender
3362,Patrick van Aanholt,Aanholt,Defender
3363,Florent Malouda,Malouda,Midfielder
3364,Liam Bridcutt,Bridcutt,Midfielder
